idea,votes,url,time
我宣布，北极神教（拜北极教）成立。北极神教是一种仪式神教，完成以下步骤即可加入，因信称义：1）开Uber 一次2）吃米粉一次3）吃小鱼干一个4）吃麦当劳一次5）拉网线一根最后心中冥想北极即可完成仪式，加入北极神教。本教教义1）不听live2）不给成功人士滋滋滋送钱3）看到需要收费才可以获取的资源自己去网上先行查找4）参加培训班之前自己搜索免费教程，坚持执行，直到免费教程无法提高你后再寻求收费帮助4）不相信钱可以买到成功5）不盲目追求成功6）拥有唯物主义的成功论（人需要接受失败，出生决定论，投胎学，劝退学等，现归纳为唯物主义成功学）,36,//www.zhihu.com/pin/913162083986976768,2017-11-12 08:53
立党的舅舅为什么比立党成功这么多倍？,23,//www.zhihu.com/pin/913159726897180672,2017-11-12 08:44
年收入20万如何在四环内买房。这个择偶新闻恰恰说明了，逃离北京将会是人类唯一的选择——这件事的发生不会超过一代人（新入北京的劳动力不论土著都无法继续买房）。,23,//www.zhihu.com/pin/913146245229760512,2017-11-12 07:50
抓住立党可提供北极高铁票一张,26,//www.zhihu.com/pin/913138867402817536,2017-11-12 07:21
破罐子不破摔的话，应该怎么处理比较合适,26,//www.zhihu.com/pin/913106370807730176,2017-11-12 05:12
。。。,57,//www.zhihu.com/pin/912745200393838592,2017-11-11 05:16
我是一个慵懒的失败肥猪,35,//www.zhihu.com/pin/912575917193441280,2017-11-10 18:04
All in nvda,25,//www.zhihu.com/pin/912482924792877056,2017-11-10 11:54
男人身体上有哪些东西毫无用处？,49,//www.zhihu.com/pin/912461447582298112,2017-11-10 10:29
究竟是成功导致了自信还是自信导致了成功,17,//www.zhihu.com/pin/912405887268691968,2017-11-10 06:48
什么是音乐短视频？,19,//www.zhihu.com/pin/912340694023901184,2017-11-10 02:29
北极哪家洗浴中心好？,34,//www.zhihu.com/pin/912338361999253504,2017-11-10 02:20
中国企业最大的问题是，不愿意扎扎实实做对社会有意义的事，而是争先恐后去追看起来能赚钱的热点。这就是为什么这些公司对内没有价值观，对外注定失败。这样的已经上市公司包括：金装四大loser：QD，BIDU，SOHU，MOMO还未上市的公司，包括诸位正在用的作为对比，看看人家NVDA,23,//www.zhihu.com/pin/912274744054276096,2017-11-09 22:07
第一个难道不是勃勃怼的“如何早起”系列live么,34,//www.zhihu.com/pin/912273495070212096,2017-11-09 22:02
北极今日气温：晴转多云，有雪,55,//www.zhihu.com/pin/912253873767878656,2017-11-09 20:44
辞职倒计时,50,//www.zhihu.com/pin/912012330699743232,2017-11-09 04:44
曾加思维暨曾加奇谭暨曾加说，将于2020年于上海经济电视台，爱奇艺联合首播。希望大家支持。内容主要是小学生如何学数学，概率论走进幼儿园，上海房屋下雨接水最大值问题10妙解等。,20,//www.zhihu.com/pin/911927632397725696,2017-11-08 23:08
成功人士往往是多家企业和实体的创始人，CEO，理事，领导。而失败人士最多只能在不同公司打过工而已。同样都是人，为什么能力和精力差距可以那么大。难道成功人士不是人？,86,//www.zhihu.com/pin/911916175891234816,2017-11-08 22:22
伟大的成功人士，温特爸爸,26,//www.zhihu.com/pin/911886455640125440,2017-11-08 20:24
呵呵，你这么搞还是没有加加收入的1/100,29,//www.zhihu.com/pin/911886283891765248,2017-11-08 20:23
原来靠着粉丝数在网上赚钱已经是一门成熟的产业了。恭喜诸位。。,22,//www.zhihu.com/pin/911865942146506752,2017-11-08 19:03
我正在和winter爸爸吃饭,30,//www.zhihu.com/pin/911734743025385472,2017-11-08 10:21
啪啪啪会让人堕落吗，会的话会让人堕落成什么样子,28,//www.zhihu.com/pin/911698235639693312,2017-11-08 07:56
有请富二代徐老师，立党等作答,18,//www.zhihu.com/pin/911600164570005504,2017-11-08 01:26
富二代如果知道自己下辈子投胎不会再到富豪之家的话，他们会害怕吗？,42,//www.zhihu.com/pin/911596233995452416,2017-11-08 01:11
人总是向往高处走。拥有这样想法的人逐渐成为了成功人士的韭菜。人为什么要往高处走呢？人为什么要把自己变成社会工具和生产关系的代理呢？人为什么不去出家，去北极，去吃肯德基？人的觉悟还不够高。我们需要一门新宗教，北极教,48,//www.zhihu.com/pin/911586199789916160,2017-11-08 00:31
你距离爱情就只差一个jj了,15,//www.zhihu.com/pin/911566766426046464,2017-11-07 23:14
这一看就是失败教授写的。你这么说，让深度学习领域里的成功phd，成功教授，成功框架，成功公司，face+++们，情何以堪？,15,//www.zhihu.com/pin/911565136436649984,2017-11-07 23:07
30岁以上的人一年300多；按照中国10亿人30+来算，如果每个人都买，腾讯将会赚取3000亿。。我建议腾讯下一步推出社保，公积金，个人所得税退税，和出口退税功能。接下来取代政府。。,19,//www.zhihu.com/pin/911560736905338880,2017-11-07 22:50
有哪些各地名吃其实很难吃？a：糖油粑粑（湖南）b：麻辣小鱼干（北极）c：煎饼果子（德州）d：热干面（武汉）e：螺丝粉（贵州）f：臭豆腐（长沙）g：烧饼（北京）,135,//www.zhihu.com/pin/911515684426321920,2017-11-07 19:51
我今天才知道，原来娄底是湖南省的地理中心。下辈子要做娄底人,21,//www.zhihu.com/pin/911399741045936128,2017-11-07 12:10
你是从什么时候开始，迫于现实和生活的压力，对自己和自己的亲人撒谎的：1，小学2，中学3，大学4，万门大学5，其他,24,//www.zhihu.com/pin/911395232999579648,2017-11-07 11:52
说的对。那你们上啥班呢？,20,//www.zhihu.com/pin/911374301556109312,2017-11-07 10:29
建议：all in 腾讯,29,//www.zhihu.com/pin/911363185488560128,2017-11-07 09:45
为什么google map不显示一号线？,24,//www.zhihu.com/pin/911306900168425472,2017-11-07 06:01
"港股阅文盘前涨接近100%；为什么财富掌且仅掌握在成功人士手里，而失败人士只会看湖南经视，山东大鼓，德州扒鸡，灰色小熊？No future , and no future further guarantees not further future",31,//www.zhihu.com/pin/911300156197244928,2017-11-07 05:34
孙志超，曾加，是我认识最失败的成功人士,41,//www.zhihu.com/pin/911242028331995136,2017-11-07 01:43
人类为什么这么虚伪。明明失败，心里却想着成功；明明貌合神离，却一定要看歌颂患难夫妻和爱情的电视剧；明明智商低下，却要看天才的成名史，成长史。这些人，是自作孽，不可活吗？,25,//www.zhihu.com/pin/910997910163501056,2017-11-06 09:33
童哲什么时候上新闻联播？,39,//www.zhihu.com/pin/910978958892871680,2017-11-06 08:18
终生学习铁杆范！（绝不传销）,16,//www.zhihu.com/pin/910965551602921472,2017-11-06 07:25
5年了。。,30,//www.zhihu.com/pin/910962427463028736,2017-11-06 07:12
我觉得免费课程可以办，但是收费高达数万的VIP就纯粹是收韭菜。另外一个发人深省的问题是，为什么那么多具有高等教育水平，学历比故意学历造假、靠假学历吸引眼球的童哲高，也有教书实力的人没有办网络学校（夸张的叫法叫大学），而是童哲呢？。。。我感觉这的确和血型有关http://mp.weixin.qq.com/s/YtyeiyKuKIMYdEGMXhKlKg,29,//www.zhihu.com/pin/910933579094503424,2017-11-06 05:18
灰色小熊的老家,43,//www.zhihu.com/pin/910886761056702464,2017-11-06 02:12
长沙人就喜欢吃这个,28,//www.zhihu.com/pin/910886166694440960,2017-11-06 02:09
这就是失败人士日日夜夜逃避现实的地方吗,9,//www.zhihu.com/pin/910870212786728960,2017-11-06 01:06
做空amd，all in intel,23,//www.zhihu.com/pin/910813502537490432,2017-11-05 21:21
这个世界真的存在成功人士吗？为什么我听见他们的事迹就觉得嫉妒，特别希望他们并不存在？,20,//www.zhihu.com/pin/910782192990269440,2017-11-05 19:16
亚洲人为什么这么脆弱，早上起来一定要喝热水；晚上不喝茶就睡不着觉；平时没事就要用红枣和枸杞酿补品喝？而与此同时每天又去吃鹅，猪脚等奇肥无比的东西。这样的习惯产生了依赖性，到了中老年能不出毛病吗？看看我在北极，每天喝冷水，吃麦丹劳。一身轻松。,49,//www.zhihu.com/pin/910770543851880448,2017-11-05 18:30
德州发生了枪击，立党阿姨还好吗？,15,//www.zhihu.com/pin/910768171222192128,2017-11-05 18:20
,13,//www.zhihu.com/pin/910762442574684160,2017-11-05 17:58
面对每年都诞生的未来的李开复，你应该做些什么，做出什么准备？,12,//www.zhihu.com/pin/910640058542559232,2017-11-05 09:51
各位，失败人士的老年将会有多么悲惨？,63,//www.zhihu.com/pin/910635045422346240,2017-11-05 09:31
错过了比特币，错过了深度学习，错过了房产。为什么你（我）每次都错过？原因只有一个：你（我）蠢,32,//www.zhihu.com/pin/910623495714152448,2017-11-05 08:45
半小时还没人关注，退群删号了。88,14,//www.zhihu.com/pin/910575120037806080,2017-11-05 05:33
人工呼吸好了,20,//www.zhihu.com/pin/910560192337842176,2017-11-05 04:34
欢迎大家请我足浴,62,//www.zhihu.com/pin/910559661884198912,2017-11-05 04:32
